station_id,dataset,parameter,date,value,quality
00090,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,3.3,10.0
00090,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,5.2,10.0
00090,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,7.1,10.0
00090,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,3.8,10.0
00090,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,6.3,10.0
00090,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,3.0,10.0
00090,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,5.3,10.0
00090,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,3.8,10.0
00090,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,5.0,10.0
00090,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,1.1,10.0
00090,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,0.8,10.0
00090,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,1.5,10.0
00090,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,2.8,10.0
00090,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,2.2,10.0
00090,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,1.7,10.0
00090,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,5.3,10.0
00090,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,5.7,10.0
00090,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,1.4,10.0
00090,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,4.6,10.0
00090,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,5.5,10.0
00090,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,4.9,10.0
00090,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,4.3,10.0
00090,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,1.3,10.0
00090,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,1.8,10.0
00090,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,1.3,10.0
00090,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,3.4,10.0
00090,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,6.8,10.0
00090,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,4.4,10.0
00090,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,7.4,10.0
00090,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,6.2,10.0
00090,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,6.6,10.0
00090,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,6.4,10.0
00096,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,4.4,10.0
00096,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,2.3,10.0
00096,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,4.1,10.0
00096,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,2.6,10.0
00096,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,2.6,10.0
00096,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,2.7,10.0
00096,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,2.7,10.0
00096,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,1.4,10.0
00096,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,2.0,10.0
00096,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,2.0,10.0
00096,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,3.7,10.0
00096,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,3.9,10.0
00096,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,1.2,10.0
00096,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,2.8,10.0
00096,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,4.6,10.0
00096,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,1.5,10.0
00096,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,3.9,10.0
00096,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,4.7,10.0
00096,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,3.3,10.0
00096,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,1.5,10.0
00096,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,1.5,10.0
00096,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,1.4,10.0
00096,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,2.3,10.0
00096,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,3.5,10.0
00096,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,5.6,10.0
00096,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,4.6,10.0
00096,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,5.6,10.0
00096,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,7.2,10.0
00096,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,1.7,10.0
00096,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,4.5,10.0
00102,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,11.0,10.0
00102,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,11.7,10.0
00102,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,15.4,10.0
00102,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,10.5,10.0
00102,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,15.0,10.0
00102,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,7.6,10.0
00102,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,12.4,10.0
00102,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,12.7,10.0
00102,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,9.7,10.0
00102,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,3.6,10.0
00102,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,7.7,10.0
00102,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,8.3,10.0
00102,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,12.3,10.0
00102,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,9.3,10.0
00102,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,4.3,10.0
00102,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,10.7,10.0
00102,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,14.1,10.0
00102,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,8.0,10.0
00102,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,12.5,10.0
00102,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,16.8,10.0
00102,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,10.7,10.0
00102,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,8.2,10.0
00102,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,7.7,10.0
00102,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,6.7,10.0
00102,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,7.2,10.0
00102,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,12.6,10.0
00102,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,17.6,10.0
00102,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,12.0,10.0
00102,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,20.3,10.0
00102,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,17.0,10.0
00102,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,7.9,10.0
00102,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,15.5,10.0
00125,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,1.8,10.0
00125,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,6.1,10.0
00125,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,9.6,10.0
00125,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,6.8,10.0
00125,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,5.7,10.0
00125,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,4.0,10.0
00125,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,4.2,10.0
00125,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,4.8,10.0
00125,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,6.1,10.0
00125,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,1.7,10.0
00125,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,3.4,10.0
00125,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,2.1,10.0
00125,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,1.5,10.0
00125,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,1.6,10.0
00125,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,1.7,10.0
00125,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,4.5,10.0
00125,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,7.8,10.0
00125,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,3.5,10.0
00125,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,5.0,10.0
00125,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,8.1,10.0
00125,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,5.1,10.0
00125,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,6.0,10.0
00125,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,1.7,10.0
00125,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,1.1,10.0
00125,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,1.4,10.0
00125,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,2.8,10.0
00125,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,6.8,10.0
00125,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,7.4,10.0
00125,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,9.9,10.0
00125,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,7.4,10.0
00125,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,10.0,10.0
00125,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,11.1,10.0
00161,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,2.6,10.0
00161,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,2.7,10.0
00161,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,3.0,10.0
00161,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,1.6,10.0
00161,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,3.4,10.0
00161,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,1.6,10.0
00161,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,2.9,10.0
00161,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,2.6,10.0
00161,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,2.7,10.0
00161,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,1.2,10.0
00161,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,1.7,10.0
00161,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,1.1,10.0
00161,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,1.0,10.0
00161,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,1.0,10.0
00161,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,2.4,10.0
00161,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,3.0,10.0
00161,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,2.9,10.0
00161,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,1.8,10.0
00161,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,2.9,10.0
00161,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,3.5,10.0
00161,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,2.6,10.0
00161,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,2.7,10.0
00161,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,1.3,10.0
00161,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,1.9,10.0
00161,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,1.7,10.0
00161,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,1.8,10.0
00161,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,3.8,10.0
00161,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,2.8,10.0
00161,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,4.7,10.0
00161,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,3.9,10.0
00161,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,5.2,10.0
00161,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,4.6,10.0
00164,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,4.7,10.0
00164,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,5.7,10.0
00164,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,4.9,10.0
00164,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,3.4,10.0
00164,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,4.9,10.0
00164,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,5.3,10.0
00164,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,3.8,10.0
00164,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,3.6,10.0
00164,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,4.1,10.0
00164,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,2.5,10.0
00164,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,2.7,10.0
00164,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,3.4,10.0
00164,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,5.3,10.0
00164,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,6.1,10.0
00164,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,2.4,10.0
00164,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,4.2,10.0
00164,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,8.1,10.0
00164,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,3.3,10.0
00164,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,5.1,10.0
00164,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,7.4,10.0
00164,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,6.8,10.0
00164,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,2.8,10.0
00164,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,2.3,10.0
00164,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,2.7,10.0
00164,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,3.9,10.0
00164,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,5.7,10.0
00164,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,7.9,10.0
00164,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,8.1,10.0
00164,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,7.4,10.0
00164,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,12.1,10.0
00164,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,2.8,10.0
00164,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,6.3,10.0
00183,climate_summary,wind_speed,2022-01-01 00:00:00+00:00,8.3,10.0
00183,climate_summary,wind_speed,2022-01-02 00:00:00+00:00,10.4,10.0
00183,climate_summary,wind_speed,2022-01-03 00:00:00+00:00,10.5,10.0
00183,climate_summary,wind_speed,2022-01-04 00:00:00+00:00,9.2,10.0
00183,climate_summary,wind_speed,2022-01-05 00:00:00+00:00,10.3,10.0
00183,climate_summary,wind_speed,2022-01-06 00:00:00+00:00,6.6,10.0
00183,climate_summary,wind_speed,2022-01-07 00:00:00+00:00,8.7,10.0
00183,climate_summary,wind_speed,2022-01-08 00:00:00+00:00,8.4,10.0
00183,climate_summary,wind_speed,2022-01-09 00:00:00+00:00,8.2,10.0
00183,climate_summary,wind_speed,2022-01-10 00:00:00+00:00,4.9,10.0
00183,climate_summary,wind_speed,2022-01-11 00:00:00+00:00,7.1,10.0
00183,climate_summary,wind_speed,2022-01-12 00:00:00+00:00,8.0,10.0
00183,climate_summary,wind_speed,2022-01-13 00:00:00+00:00,13.6,10.0
00183,climate_summary,wind_speed,2022-01-14 00:00:00+00:00,12.4,10.0
00183,climate_summary,wind_speed,2022-01-15 00:00:00+00:00,5.3,10.0
00183,climate_summary,wind_speed,2022-01-16 00:00:00+00:00,10.5,10.0
00183,climate_summary,wind_speed,2022-01-17 00:00:00+00:00,13.3,10.0
00183,climate_summary,wind_speed,2022-01-18 00:00:00+00:00,7.4,10.0
00183,climate_summary,wind_speed,2022-01-19 00:00:00+00:00,12.1,10.0
00183,climate_summary,wind_speed,2022-01-20 00:00:00+00:00,12.3,10.0
00183,climate_summary,wind_speed,2022-01-21 00:00:00+00:00,10.4,10.0
00183,climate_summary,wind_speed,2022-01-22 00:00:00+00:00,3.5,10.0
00183,climate_summary,wind_speed,2022-01-23 00:00:00+00:00,5.2,10.0
00183,climate_summary,wind_speed,2022-01-24 00:00:00+00:00,8.6,10.0
00183,climate_summary,wind_speed,2022-01-25 00:00:00+00:00,8.9,10.0
00183,climate_summary,wind_speed,2022-01-26 00:00:00+00:00,13.2,10.0
00183,climate_summary,wind_speed,2022-01-27 00:00:00+00:00,16.4,10.0
00183,climate_summary,wind_speed,2022-01-28 00:00:00+00:00,10.0,10.0
00183,climate_summary,wind_speed,2022-01-29 00:00:00+00:00,16.0,10.0
00183,climate_summary,wind_speed,2022-01-30 00:00:00+00:00,14.6,10.0
00183,climate_summary,wind_speed,2022-01-31 00:00:00+00:00,4.3,10.0
00183,climate_summary,wind_speed,2022-02-01 00:00:00+00:00,9.9,10.0
00183,solar,radiation_global,2022-01-01 00:00:00+00:00,560000.0,1.0
00183,solar,radiation_global,2022-01-02 00:00:00+00:00,430000.0,1.0
00183,solar,radiation_global,2022-01-03 00:00:00+00:00,1830000.0,1.0
00183,solar,radiation_global,2022-01-04 00:00:00+00:00,1070000.0,1.0
00183,solar,radiation_global,2022-01-05 00:00:00+00:00,890000.0,1.0
00183,solar,radiation_global,2022-01-06 00:00:00+00:00,3460000.0,1.0
00183,solar,radiation_global,2022-01-07 00:00:00+00:00,900000.0,1.0
00183,solar,radiation_global,2022-01-08 00:00:00+00:00,920000.0,1.0
00183,solar,radiation_global,2022-01-09 00:00:00+00:00,2380000.0,1.0
00183,solar,radiation_global,2022-01-10 00:00:00+00:00,3020000.0,1.0
00183,solar,radiation_global,2022-01-11 00:00:00+00:00,1270000.0,1.0
00183,solar,radiation_global,2022-01-12 00:00:00+00:00,1260000.0,1.0
00183,solar,radiation_global,2022-01-13 00:00:00+00:00,830000.0,1.0
00183,solar,radiation_global,2022-01-14 00:00:00+00:00,3110000.0,1.0
00183,solar,radiation_global,2022-01-15 00:00:00+00:00,3370000.0,1.0
00183,solar,radiation_global,2022-01-16 00:00:00+00:00,560000.0,1.0
00183,solar,radiation_global,2022-01-17 00:00:00+00:00,3900000.0,1.0
00183,solar,radiation_global,2022-01-18 00:00:00+00:00,2310000.0,1.0
00183,solar,radiation_global,2022-01-19 00:00:00+00:00,1110000.0,1.0
00183,solar,radiation_global,2022-01-20 00:00:00+00:00,1590000.0,1.0
00183,solar,radiation_global,2022-01-21 00:00:00+00:00,4030000.0,1.0
00183,solar,radiation_global,2022-01-22 00:00:00+00:00,3110000.0,1.0
00183,solar,radiation_global,2022-01-23 00:00:00+00:00,1480000.0,1.0
00183,solar,radiation_global,2022-01-24 00:00:00+00:00,610000.0,1.0
00183,solar,radiation_global,2022-01-25 00:00:00+00:00,1430000.0,1.0
00183,solar,radiation_global,2022-01-26 00:00:00+00:00,800000.0,1.0
00183,solar,radiation_global,2022-01-27 00:00:00+00:00,2170000.0,1.0
00183,solar,radiation_global,2022-01-28 00:00:00+00:00,5410000.0,1.0
00183,solar,radiation_global,2022-01-29 00:00:00+00:00,670000.0,1.0
00183,solar,radiation_global,2022-01-30 00:00:00+00:00,5180000.0,1.0
00183,solar,radiation_global,2022-01-31 00:00:00+00:00,3060000.0,1.0
